1315465,"39.03234677,-81.70261186",2002-03-06,16.7,3.5,9.3,16.7,0.3,8,-4.5,39.55,0,,0,,,,,28.6,220.2,1024.8,9.1,16,,,0,
1317871,"37.81706909,-82.34645581",2001-02-08,21.2,1.2,11.2,21.2,-1.2,10.7,0.8,54.3,0,,0,,,,,20.5,180.5,1023.9,9.2,16,,,0,
1318591,"37.77320912,-81.30715207",2001-10-28,7.9,-5.7,0.8,6.6,-8.9,-1.1,-5.9,63.1,0,,0,,,,,19,227.1,1034.1,5.4,16,,,0,
1319046,"38.66840012,-82.16801031",2001-11-19,21.2,6.8,13.7,21.2,4.2,13.1,7.3,68.34,4.82,,16.67,,,,,24.2,225.5,1018,42.2,13.5,,,0,
1324810,"37.35535122,-81.66304714",1995-04-09,25.9,10.1,17.8,25.9,10.1,17.8,6.1,43.75,0.5,,4.17,,,,,24,234.7,1007.8,56.4,22.1,,,0,
1328187,"42.34691165,-73.77341072",2004-05-08,14.1,3.2,9.2,14.1,0.8,8.4,-4,39.76,0,,0,,,,,15.7,138.5,1026.5,30.2,16,,,0,
1328831,"42.98185292,-78.89600765",2004-07-02,23.9,16.7,21.6,23.9,16.7,21.6,10.8,49.98,0,,0,,,,,14.3,129.9,1018.5,45.2,16.6,,,0,
1328875,"42.86856972,-78.69687943",2004-04-12,9.2,3,5.6,6.1,-1.8,2,-4.9,47.75,1.57,,12.5,,,,,36.2,71.8,1022,95.7,15.9,,,0,
1329869,"40.88856699,-73.84092481",2003-05-15,18.3,10.5,14.5,18.3,10.5,14.5,8.1,66.02,0,,0,,,,,20.4,169.8,1020.6,63,16,,,0,
1330109,"40.83767461,-73.84272137",2003-09-19,27.6,20.2,24.3,29.9,20.2,24.6,21.7,85.96,7.29,,33.33,,,,,53.3,157.5,1016.3,63.7,14.3,,,0,
1331090,"40.79866397,-73.949585",2004-11-16,14.6,6,10.3,14.6,4.8,9.8,-1.8,43.74,0,,0,,,,,17.9,182.3,1027.2,48.8,16,,,0,
1332505,"42.95702748,-77.14454594",2004-11-07,15.4,6,10.2,15.4,2.6,8.7,4.2,66.89,0,,0,,,,,36.4,237.2,1007.8,56.2,16,,,0,
1333239,"41.39144146,-73.7497408",2003-10-31,18.1,6.3,12.1,18.1,5.1,12,8.2,78.09,0,,0,,,,,17.4,202.4,1025.7,30.7,15.4,,,0,
1333694,"41.233535,-73.98906549",2004-10-31,22.1,14.8,18.3,22.1,14.8,18.3,11.5,68.7,0.63,,12.5,,,,,27.2,259.7,1006.6,36.9,10.5,,,0,
1338336,"40.59036179,-73.96493615",2005-03-28,9.9,3.5,6.5,6.8,-0.5,3.1,5.6,94.23,74.12,,100,,,,,29.5,48.6,1005.5,100,6,,,0,
1338887,"40.85453226,-73.91709624",2005-08-30,29.2,24.9,26.5,31.8,24.9,27.4,22.6,79.63,0.36,,4.17,,,,,19.3,189,1012.3,83.3,15.8,,,0,
1341879,"44.49527661,-75.14604175",2005-04-10,14.3,0.4,7.5,14.3,-1.8,6.5,-4,49.21,0,,0,,,1,,17.8,161.8,1019.8,15.5,13.6,,,0,
1347037,"41.44131115,-73.59591664",2001-06-04,21.8,12.5,17.4,21.8,12.5,17.4,8.4,56.07,0,,0,,,,,22.8,302.6,1011.9,39.7,15.9,,,0,
1350982,"43.568999,-74.42655",1998-05-24,27.1,4.1,15.8,26.1,4.1,15.6,4.5,57.22,0,,0,,,,,24.1,208,1012.7,19,25.6,,,0,
1360649,"34.53333333,-94.76666666",2000-09-20,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1364001,"37.52833,-76.95",1996-03-27,9.3,4.7,6.8,6.9,0.7,3.8,-6.6,38.64,0,,0,,,,,27.1,54.9,1032.8,41.8,15.1,,,0,
1364462,"33.126707,-85.783943",2010-07-30,35.2,24,28.8,38.9,24,31.2,22.6,71.39,0.78,,4.17,,,,27.7,13.2,211.8,1012.9,9.9,15.1,,,0,
1367145,"30.249673,-87.69201",2010-11-24,25.6,16.1,21.1,25.6,16.1,21.1,18.4,85.47,0,,0,,,,27.7,19.3,95.1,1018.3,36.2,11.5,,,0,
1369344,"35.83439,-92.12673",2010-08-20,36.4,24.3,30.1,42,24.3,33.3,23.1,68.68,1.6,,8.33,,,,29.6,14.5,160.3,,14.7,13.4,,,0,
1373058,"41.8387095,-71.8692383",2007-05-07,18.5,0.9,10.1,18.5,0.9,10,-1.9,48.51,0,,0,,,,,15.1,,1030.2,16.7,16,,,0,
1378037,"31.2931,-84.5358",1992-03-13,15.7,7.2,10.9,15.7,4.7,10,0.1,49.81,0,,0,,,,,22.3,261.3,1016.2,52.9,13.2,,,0,
1383819,"32.8359,-84.7476",1992-04-05,18.8,3.8,12.9,18.8,3.8,12.7,-2.8,35.9,0,,0,,,,,17.1,102.9,1019,60.8,17.1,,,0,
1384385,"31.9949,-81.2686",1993-05-02,26.6,18.4,21.9,26.6,18.4,21.9,15.4,68.7,0,,0,,,,,25.9,125.2,1019.8,84.5,14.6,,,0,
1388538,"31.2419,-85.0755",1997-10-05,31.1,19.1,24.4,31.9,19.1,24.8,18,69.89,0,,0,,,,,16.9,72,1018.9,31.3,13.7,,,0,
1392008,"33.4694,-82.5222",1993-08-24,33.9,20.1,26.4,34.5,20.1,26.9,19.7,71.24,0,,0,,,,,18.7,130,1018.1,42.1,13.1,,,0,
1392228,"32.6808,-82.0122",1995-03-25,22.2,-1.4,11.3,22.2,-5.4,10.7,2.2,58.4,0,,0,,,,,18.7,204.4,1018.2,5.7,17.2,,,0,
1392672,"31.3269,-82.8578",1993-02-17,17,4.9,11.2,17,2.6,10.4,4.2,63.92,9.58,,4.17,,,,,16.2,319.5,1021.7,44.9,11.1,,,0,
1397559,"32.7499,-83.7103",1995-10-29,19,3.6,10.8,19,1.1,10,3.7,66.73,0,,0,,,,,23.2,288.3,1022.4,13.1,15.7,,,0,
1403401,"30.8471,-83.179",1997-03-07,19.1,4.2,12.1,19.1,2.6,11.6,-0.7,44.56,0,,0,,,,,21.9,106.9,1027.3,26.6,12.5,,,0,
1404347,"31.9959,-84.3987",1996-07-01,37.1,23.1,29.9,40.2,23.1,31.8,20.9,61.19,0,,0,,,,,11.2,214.2,1015.6,24.6,9.2,,,0,
1404591,"33.6588,-85.1847",1994-06-23,30.6,21.1,25.2,33.1,21.1,26,20.9,78.36,1.64,,4.17,,,,,17.9,225.3,1012.1,68.9,14.6,,,0,
1405453,"34.7726,-83.9075",1993-04-27,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1410220,"32.9388,-85.0539",1995-06-17,29.3,17.7,23.5,28.4,17.7,23.3,14.2,59.23,0,,0,,,,,25.7,61.8,1023.6,8.4,14.8,,,0,
1414332,"33.7274,-85.1856",1994-03-23,22.6,6.8,14.7,22.6,5.8,14.6,8,65.58,2.43,,12.5,,,,,21.2,145.2,1016.4,55.9,13,,,0,
1425108,"35.67881666,-78.10756666",2010-01-20,19.6,3.2,10.5,19.6,3.2,10.2,5.3,73.83,0,,0,,,,31.3,16.8,122,1013.5,33.7,15.7,,,0,
1431995,"31.1945,-87.97949",1994-05-23,29.2,13.4,22.1,28.3,13.4,21.9,12.9,60.85,0,,0,,,,,17.4,228.9,1018.3,17,13.8,,,0,
1432659,"30.8448,-87.86126",1995-09-08,31.6,21.4,26.5,32.7,21.4,27,19.6,67.79,0,,0,,,,,15.4,100,1010.9,31.4,15.2,,,0,
1439067,"31.26725,-87.52313",1996-01-02,20.7,8.9,15.8,20.7,5.3,15.5,13.9,88.85,1,,4.17,,,,,33.5,219.6,1002.8,87.9,6.9,,,0,
1440102,"32.01238,-87.00273",1996-07-07,36.1,22.9,28.4,39.9,22.9,30.3,22.8,75.07,48.11,,8.33,,,,,20.9,187.6,1014.2,72.9,9.4,,,0,
1440924,"36.425,-83.5516667",2005-10-21,24.7,13.1,18.6,24.7,13.1,18.6,14.4,77.76,24.75,,16.67,,,,51.8,13.3,218.4,1010.4,45.5,10.1,,,0,
1444100,"43.845601,-89.145496",2001-04-18,12.2,-1.5,5.4,12.2,-4.2,4.1,-5,50.66,0,,0,,,,,14.4,262.8,1023.6,0.5,16,,,0,
1445208,"44.226283,-90.710209",1999-04-05,5.7,2.5,4.4,3.5,-2.4,0.4,3.2,91.9,12.23,,30.43,,,,,37.1,92.4,1017.9,92.7,11.3,,,0,
1446822,"44.945854,-89.426091",2002-05-14,15.8,5.7,10,15.8,2.6,8.7,2.5,63.33,0,,0,,,,,21.2,277.7,1017.7,33.1,14.5,,,0,
1450229,"46.631334,-91.634114",1999-03-26,12.2,-2.8,4,12.2,-5.7,1.1,-6.7,47.18,0,,0,,,,,25.9,215.2,1022.9,0,16,,,0,
1450982,"30.8132,-84.6126",1998-06-23,36.7,22.9,27,39.7,22.9,28,21.6,76.35,21.9,,15,,,,,51.8,228.8,1018.4,26,13.6,,,0,
1451998,"36.73128,-92.52295",2001-08-21,35.7,20.8,27.8,37.2,20.8,28.7,19,62.25,0,,0,,,,,16.3,169.1,1015.8,6.7,14.9,,,0,
1454322,"46.33861111,-91.3625",2011-06-07,26.8,16.3,21,,,,15.3,71.6,2.72,,12.5,,,,39.4,22.2,76.8,1005.4,18.6,15.3,,,0,
1454493,"43.26305556,-110.53111111",2011-08-27,26.9,9.4,17.5,26.4,7.4,17.4,8.7,58.84,0,,0,,,,,22.3,69.9,1015.2,11.9,16,,,0,
1456359,"43.57,-122.60944444",2011-08-31,21.9,13.1,16.8,21.9,13.1,16.8,6.4,52.04,0,,0,,,,33.5,24.5,158.3,1017.1,63.6,16,,,0,
1462686,"43.0317,-102.5569",2011-09-09,26.8,5.8,16.6,26.1,5.8,16.4,5.9,56.33,0,,0,,,,,14.7,166.3,1021.7,0,16,,,0,
1462888,"43.4635,-100.27792",2011-11-24,22.9,4.7,11.4,22.9,0.2,9.5,-5.6,32.72,0,,0,,,,51.8,32.5,239.5,1007.5,0,16,,,0,
1463623,"46.4067,-116.8022",2011-08-16,28.9,11.2,19.7,27.3,11.2,19.4,3.5,38.91,0,,0,,,,31.3,11.6,135.3,1017.5,0,16,,,0,
1464420,"45.4005,-107.829",2011-08-21,33.9,15.8,23.4,31.8,15.8,22.9,7.7,39.42,0,,0,,,,88.9,63,201.8,1010.8,23,16,,,0,
1466551,"37.80758,-120.20177",2011-07-29,31.5,18.8,25.2,30.2,18.8,24.8,12.2,46.45,0.13,,4.17,,,,33.5,14.3,219.3,1010.1,0,16,,,0,
1470064,"40.5447,-74.1286",2011-01-06,0.8,-3.5,-1.2,0.8,-7.5,-2.5,-9.6,53.63,0,,0,,,,,10,154,1005.5,80.7,16,,,0,
1475495,"34.49883334,-94.57983335",2011-07-04,36.1,22.2,26.8,37,22.2,27.2,19.9,69.37,2.24,,12.5,,,,29.5,16.8,142.5,1011.9,20.1,14.3,,,0,
1478625,"29.539,-81.7866",2011-04-29,27.7,17.5,22.6,26.8,17.5,22.5,12,55.5,2.88,,12.5,,,,33.5,23.5,180,1016.2,26.1,15.9,,,0,
1479996,"35.946944,-120.875833",2011-06-26,35,10.8,20.5,32.4,10.8,19.8,6.7,52.32,0,,0,,,,27.7,25.9,271.8,1010.9,24.5,15.4,,,0,
1484354,"28.7208,-81.1719",2011-01-20,25.8,10.5,17.5,25.8,10.5,17.5,13.1,78.11,0,,0,,,,25.9,18.1,124.4,1015.8,37.1,13,,,0,
1484834,"45.74415,-89.14084",2011-03-11,5.3,-13.2,-2.4,5,-13.2,-3.9,-10.3,59.69,0,,0,,,,28.2,19.1,85,1014.6,17.3,15.8,,,0,
1489920,"32.17529601,-82.36030207",2011-02-16,21,5.8,14.1,21,4.5,13.6,8.4,70.19,0,,0,,,,,14.8,102.9,1025.4,73.1,15.8,,,0,
1490763,"32.81691832,-83.20389506",2011-10-04,27.6,7,16.4,26.7,7,16.3,7.3,61.95,0,,0,,,,,9.5,112.2,1022.3,0,16,,,0,
1495084,"39.942178,-121.723974",2011-09-17,30.4,14.6,22.3,28.6,14.6,21.9,8.5,44.49,0,,0,,,,29.5,15,197.2,1015.2,16.7,19.9,,,0,
1495307,"37.19663,-82.82806",2011-02-14,13,3.3,8.2,13,0,5.7,-3.8,43.56,0,,0,,,,57.8,32.4,261.6,1016.7,23.3,16,,,0,
1496120,"34.133573,-103.11668",2011-02-19,23.9,4.8,13.8,23.9,2.9,13.2,2.1,49.72,0,,0,,,,48.2,37.1,210.3,1014.5,2.1,15.7,,,0,
1496523,"37.719204,-121.660403",2011-10-30,26.5,9.1,16.5,26.5,9.1,16.5,5,48.95,0,,0,,,,,15.5,115.2,1018.2,0,15.5,,,0,
1497672,"38.33568333,-78.35602778",2011-01-06,5.6,-3,0.9,5,-3.9,-0.5,-8.7,49.71,0,,0,,,,,12,152.6,1004.9,66,16,,,0,
1498419,"37.89833333,-78.91916667",2011-03-19,18.8,9.5,14.8,18.8,8.9,14.8,1.7,45.8,1.75,,4.17,,,,50,19.2,232.8,1022.9,12.2,15.8,,,0,
1501271,"33.53428,-92.43405",2011-02-26,21.2,-1,10.4,21.2,-1,10.3,5.7,75.72,0,,0,,,,37.1,17,114.9,1015,21.9,13.3,,,0,
1502298,"44.48122015,-73.63427869",2011-07-20,32.6,14.1,23.3,33.8,14.1,23.7,16.7,70.04,0,,0,,,,37.1,21.1,134.9,1008.8,7.7,14.7,,,0,
1503024,"41.11579647,-74.04719802",2011-09-24,24,20.9,22.2,24,20.9,22.2,20.4,89.68,3,,8.33,,,,25.9,11,165.5,1016.1,56.1,13.8,,,0,
1509203,"35.98468333,-80.99983333",2011-03-22,25.6,13.5,19.9,25.6,13.5,19.9,9.2,51.9,0,,0,,,,37.1,20.6,234.4,1013.2,13.3,16,,,0,
1511546,"36.24935,-75.88161667",2011-03-18,27,9.8,17.7,26.5,8.5,17.6,8.8,59.98,0,,0,,,,35.3,20.6,226.6,1018.3,0,16,,,0,
1514875,"34.48,-78.63916667",2011-04-05,22.2,9.8,17.6,22.2,9.8,17.6,9.9,64.16,9.21,,33.33,,,,50.6,27.8,251.4,1005.2,18.9,15.3,,,0,
1515465,"35.59735,-82.42011667",2011-02-06,10.2,-1.9,2.2,10.2,-7.5,-0.9,-3.6,68.51,0,,0,,,,35.3,25.9,235.7,1014.3,5.9,16,,,0,
1515810,"36.13638333,-80.86716667",2011-04-18,24.6,7.5,16.5,24.6,7.5,16.5,3.5,47.19,0,,0,,,,34.4,20.4,228.5,,1.5,16,,,0,
1516961,"35.1549,-78.74726667",2011-02-28,27.5,14.2,20.6,27.1,14.2,20.5,12.6,63.42,24.27,,16.67,,,,57.2,38.7,210.5,1011.9,49.1,15.3,,,0,
1521819,"37.111,-92.1629",2011-11-30,8.4,-5,1,8.4,-7.7,-0.8,-9.7,47.53,0,,0,,,,,11.6,189,1021.8,1.3,16,,,0,
1522422,"32.85821667,-94.74016667",2009-02-28,11.4,1.1,7.5,11.4,-3,4.9,-0.2,61.97,0,,0,,,,,35.6,315.5,1018.4,48.7,13.6,,,0,
1524872,"30.95295,-94.10996667",2011-04-02,28.8,17.4,22.4,29.3,17.4,22.6,18.3,79.95,0,,0,,,,,11.2,79.4,1014.1,67.2,11,,,0,
1524886,"34.36755,-99.67383333",2011-04-03,38.7,21,28.7,35.3,21,27.6,7.7,38.28,0,,0,,,,68.5,48.9,197.7,998.8,8.7,15.1,,,0,
1527795,"26.1736395,-98.09368276",2009-01-02,28.6,18.1,22.6,29,18.1,22.8,18.2,78.2,0,,0,,,,53.2,32.1,171.3,1011.6,31.4,12.6,,,0,
1528281,"30.19260998,-97.30411072",2009-01-11,15.2,0.7,6.8,15.2,0.1,5.3,-6.1,41.91,0,,0,,,,,17.3,216.5,1027.9,16.2,16,,,0,
1531622,"29.06365695,-95.61082927",2009-02-25,25.1,17.2,20.9,25.1,17.2,20.9,16.3,76.66,0.02,,4.17,,,,,32.9,168.3,1017,70.1,16,,,0,
1532469,"32.84285041,-94.5320244",2009-03-12,4.3,3.2,3.7,1.2,-0.9,0.2,2.9,94.49,11.22,,54.17,,,,,20,46.2,1026,95.6,11.5,,,0,
1533521,"32.47833275,-98.1432047",2009-03-30,28,13.3,19.4,27.3,13.3,19.3,8.2,50.25,0.24,,4.17,,,,61.2,33.4,176.6,1002.8,11.3,15.7,,,0,
1536519,"32.44600101,-99.48220645",2009-07-01,32.3,20,26.2,34,20,27,20.1,72.01,0,,0,,,,,11.3,216.2,1011.6,16.7,15.1,,,0,
1538085,"34.72945411,-100.49226093",2009-08-06,38.9,23.2,30.9,38.5,23.2,31,16.1,43.92,0,,0,,,,,25.9,188.6,1013.4,3.3,16,,,0,
1545415,"34.5476437,-102.1047342",2010-09-08,26.1,17.7,22.1,26.1,17.7,22.2,18.2,79.58,0,,0,,,,,22.3,66.5,,50.6,16,,,0,
1551704,"32.750611,-100.231018",2011-03-03,29.2,12.6,19.7,27.5,12.6,19.4,2,34.32,0,,0,,,,51.8,33.3,195.2,1010.6,2,15.8,,,0,
1555949,"28.463259,-99.045868",2011-06-05,37.1,18.9,28.6,35.6,18.9,28.2,15.6,52.88,0,,0,,,,31.3,18.4,120,1017.2,7.8,15.9,,,0,
1555961,"32.192814,-95.454475",2011-06-05,37.7,23.3,29.3,38.7,23.3,29.8,18.2,54.5,5.35,,12.5,,,,72.4,39.8,133,1018.5,22.1,15.1,,,0,
1556141,"29.952186,-98.693673",2011-06-09,34.2,21.6,27.4,32.8,21.6,26.9,14.9,50.88,0,,0,,,,33.5,22.4,165.1,,16.5,16,,,0,
1556982,"32.3907654,-100.0631692",2011-06-22,35.1,20.9,27.5,33.6,20.9,26.9,14.8,51.76,0,,0,,,,31.4,18.9,150.3,1011.1,0.7,16,,,0,
1558658,"26.4891976,-97.7737341",2011-07-25,36.8,24.4,30.1,41.5,24.4,32.9,23,68.75,0,,0,,,,40.7,28.2,151.4,1014.1,15.6,15.6,,,0,
1562002,"32.522428,-100.47967",2011-09-21,33.5,21,26.9,31.1,21,26.2,5.6,26.67,0,,0,,,,35.3,23.1,145.6,1012.6,13.7,16,,,0,
1562075,"27.712458,-98.133204",2011-09-23,34.9,22.9,27.9,35.6,22.9,28.2,18.9,61.54,0,,0,,,,29.5,20.3,160.3,1016.2,12.8,15.9,,,0,
1562570,"32.680707,-94.350929",2011-10-05,30.9,10.1,20.3,28.9,10.1,19.8,5.7,45.07,0,,0,,,,,12.5,56.5,1019.7,3,16,,,0,
1568567,"37.44583333,-119.64166667",2012-08-14,30.7,19.7,24.4,,,,11.3,46.13,0,,0,,,,42.5,19.1,207.5,1006.2,15.1,16,,,0,
1569237,"44.88138889,-121.78361111",2012-08-15,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1570949,"37.56944444,-90.10555556",2012-05-18,29.9,10.3,20.8,28.8,10.3,20.5,11.7,61.25,0,,0,,,,,12.6,73.9,1014.9,3.2,16,,,0,
1571766,"33.7369,-110.0042",2012-07-03,31.1,18.6,22.9,29.1,18.6,22.7,6.7,36.69,0,,0,,,,46.4,35.3,195.6,,1.6,16,,,0,
1572335,"33.49919,-110.04256",2012-07-16,27.7,15.2,21,27.7,15.2,21,,,0,,0,,,,,,,,0,,,,0,
1574144,"42.5085,-116.73017",2012-07-27,32.4,15.4,24.6,32.4,15.4,24.7,,,0,,0,,,,,,,,0,,,,0,
1574348,"47.2728,-95.6211",2012-03-17,21.1,11.1,16,21.1,11.1,16,11.7,76.1,0,,0,,,,35.3,23.9,156.7,,33.9,13.1,,,0,
1574739,"47.8572,-95.0253",2012-04-03,13.7,-0.3,6.7,13.7,-2.4,5.6,-2.8,56.79,0,,0,,,,33.5,21.4,216.8,,13.8,15.2,,,0,
1575190,"48.57122,-113.0255",2012-06-29,21.6,11.2,16.4,21.6,11.2,16.4,8.7,62.13,0,,0,,,,55.4,38.1,256.4,1012.3,7.2,16,,,0,
1579955,"44.9061,-101.0179",2012-09-30,26.8,11.8,17.7,26.1,11.8,17.6,5.2,48.38,2.9,,12.5,,,,48.2,37.1,182.6,1015.3,0,,,,0,
1580415,"43.0789,-102.5461",2012-08-09,32.1,11.8,23.2,30,11.8,22.6,8.6,46.1,0,,0,,,,31.3,18.2,65.4,1018.9,1.1,15.7,,,0,
1580835,"43.0786,-98.2853",2012-06-30,29.1,18.7,24.6,30,18.7,24.9,17.7,66.75,0.69,,4.17,,,,38.9,19.5,93.8,1009.8,6.4,15.7,,,0,
1581076,"37.0581,-113.2364",2012-08-11,38.9,23.3,31.2,36.5,23.3,29.8,8.1,25.15,0,,0,,,,50,34,145.6,1013.1,1.5,16,,,0,
1581371,"39.87894,-112.32344",2012-08-08,36.6,16.9,27,35.9,16.9,26.6,9.1,36.77,0,,0,,,,37.1,27.7,112.7,1015.4,11.5,31.4,,,0,
1582579,"34.535,-80.20944444",2012-03-23,29.5,15.9,21.8,28.7,15.9,21.8,15.9,73.93,0,,0,,,,31.3,13,190.9,1021.5,51.8,12.4,,,0,
1585105,"35.431683,-85.1114",2012-03-27,24.8,9.8,17.6,24.8,9.4,17.6,6.5,50.26,0,,0,,,,29.3,18.3,84,1021,29.5,16,,,0,
1586483,"33.7972,-103.11814",2012-05-09,23.1,5.7,15.3,23.1,5.7,15.2,1.6,42.44,0,,0,,,,,16.6,179.8,1019,2.5,15.7,,,0,
1586906,"44.619444,-70.074444",2012-04-01,9.1,-5.2,2.5,7.8,-5.2,1.6,-5.9,58.32,0.48,,8.33,,,,27.7,13.8,212.3,1008.6,26.6,16,,,0,
1590454,"40.51732,-97.60584",2012-03-17,27.9,15.6,21.1,27.6,15.6,21.1,15.3,72.94,0,,0,,,,52.7,37.6,178.8,,20.2,15.1,,,0,
1593332,"29.923,-82.1279",2012-04-09,27.4,11.6,19.7,26.9,11.6,19.6,11.2,62.72,0,,0,,,,,12,254.9,1018.2,17.3,12,,,0,
1597167,"45.40535,-84.15388",2012-06-26,24.4,8.5,17.5,24.4,8.5,17.5,8.1,58.1,0,,0,,,,33.1,20.2,259,1016.8,3.9,16,,,0,
1600026,"33.211609,-87.222004",2012-06-30,39.1,23.8,31.7,42.3,23.8,33.7,20.7,56.03,0,,0,,,,,10.6,154,1012.3,4.8,9.9,,,0,
1604808,"38.810148,-120.909381",2012-07-28,28.5,17.8,23.1,27.3,17.8,22.8,7.1,36.91,0,,0,,,,,15.6,156.5,1013.9,12.4,16,,,0,
1606591,"33.86298,-94.04537",2012-08-11,32.6,18.4,25.5,31.9,18.4,25.3,14.8,54.1,0,,0,,,,29.5,14.7,92,1013.5,2.1,16,,,0,
1606822,"36.15672,-93.29588",2012-08-03,37.9,25.7,30.2,38.7,25.7,31.5,19.6,55.9,1.58,,20.83,,,,41.7,19.7,216.7,1008.5,21.1,16,,,0,
1609520,"32.16432408,-81.18496802",2012-04-26,31.1,17,23.9,29.7,17,23.5,11.6,49.6,0,,0,,,,44.3,29.7,235.8,1015.4,46.3,16,,,0,
1609894,"32.25482494,-83.73615919",2012-02-12,8.1,-5.5,0.5,5.4,-10.9,-3.7,-11.7,41.42,0,,0,,,,40.4,26.1,323.7,1027.7,0,16,,,0,
1610635,"32.48264108,-82.75857642",2012-04-23,17.3,7.5,12.6,17.3,5.3,12.1,0.7,46.25,0,,0,,,,46.3,29.1,308.5,,12.8,16,,,0,
1611006,"33.85328045,-83.09571096",2012-03-04,11,4.2,8.5,11,2.6,6.7,-6.8,34.19,0,,0,,,,62.6,40,291.4,1013.3,17.6,16,,,0,
1613752,"33.56333333,-82.64638889",2012-10-31,17.8,6.3,10.6,17.8,3.5,9.5,-2.7,41.66,0,,0,,,,43.7,27,261.8,1009.1,0,15.9,,,0,
1616546,"33.90391491,-89.95518767",2012-11-18,18.6,0.8,8.5,18.6,-0.6,8.4,1.6,67.47,0,,0,,,,,10.9,66.9,1027.4,0,15.2,,,0,
1617334,"35.71666667,-81.46666667",2012-10-24,26.1,9.3,16.7,26.1,9.3,16.7,10.5,70.72,0,,0,,,,,7.3,93.8,1019.6,2.1,14.8,,,0,
1619131,"35.79826667,-79.89208333",2012-11-23,17.2,-1,8.5,17.2,-1,8.5,-0.2,58.64,0,,0,,,,50,15.4,195.5,1016.5,12.2,16,,,0,
1619147,"35.66961667,-79.7762",2012-12-04,21,6.7,14.1,21,6.7,14.1,9.9,77.75,0,,0,,,,,17.2,147.3,,29.7,15.9,,,0,
1620742,"38.728823,-121.364626",2012-08-26,27.3,13.1,19,26.7,13.1,18.9,9.2,56.73,0,,0,,,,55.4,26.2,173.8,1011.1,0.8,16,,,0,
1621940,"42.5636,-77.8734",2012-11-12,19.8,6.6,15.3,19.8,3.7,15,6.7,57.93,10.88,,16.67,,,,57.5,27.6,185.9,1020.7,23.5,15.5,,,0,
1625887,"34.000413,-117.063229",2012-03-25,15.6,5.3,8.8,15.6,2.4,7.5,5.1,79.85,4.05,,25,,,,51.8,28.6,178.5,1012.7,54.1,14.9,,,0,
1627377,"36.180758,-118.798799",2012-03-10,23,3.4,13,23,0.8,12.4,0.4,46.26,0,,0,,,,46.4,11.3,209.7,1016.7,0,15.6,,,0,
1628851,"32.569298,-98.203134",2012-01-23,16.5,3.1,9,16.5,3,8.3,0.5,57.8,0,,0,,,,,12.7,160.2,1017.2,0,16,,,0,
1636001,"47.39361111,-121.49555556",2013-07-28,17.9,8.7,12.9,17.9,6.5,12.5,7.8,72.8,0,,0,,,,33.5,16,208.6,1016.1,20.8,14.2,,,0,
1636378,"39.61305556,-107.14416667",2013-04-02,10.4,1,5,10.4,-1.6,3.8,0,71.92,2.02,,16.67,,,,40.7,24.2,183.5,1010.9,75.3,14.7,,,0,
1640506,"34.53055556,-111.97944444",2013-03-10,12.9,-0.9,5.2,12.9,-3.8,3.3,-3.1,59.8,0,,0,,,,57.2,18.5,168.9,1020.6,3.3,15.7,,,0,
1642715,"37.55416667,-113.68305556",2013-07-15,34.5,18.2,26.1,32.9,18.2,25.7,11.4,41.51,7.74,,16.67,,,,51.8,28.8,150.8,1011,12.4,15.7,,,0,
1644883,"38.182097,-108.4794",2013-08-04,24.6,12.3,17.5,24.6,12.3,17.5,10.4,65.03,1.12,,12.5,,,,46.4,12.7,144.5,1017.9,26.2,15.7,,,0,
1645539,"43.0592,-114.5944",2013-08-19,29.8,18.6,24.8,28.8,18.6,24.4,8.6,36.04,0,,0,,,,,13.6,223.7,1013.8,0,15.9,,,0,
1646348,"47.1486,-108.5117",2013-05-13,27.9,14.2,20.4,26.8,14.2,20.3,6,41.27,0,,0,,,,35.3,24.1,198.7,1008.9,15.5,16,,,0,
1646851,"46.09903,-100.63853",2013-07-05,27.9,13.3,20.6,28.5,13.3,20.6,16.2,77.6,0.22,,4.17,,,,42.5,22.5,146.3,1007.5,26.4,15.4,,,0,
1647790,"37.7481,-114.3069",2013-08-21,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1649665,"30.47015,-94.346603",2013-09-16,34.5,23.3,28.2,36.3,23.3,29.3,21.2,69.16,0,,0,,,,,13.9,72.8,1015.9,4.9,14.5,,,0,
1650155,"40.3296,-112.577003",2013-07-07,33.5,20.4,25.7,31.8,20.4,25.3,11.7,43.07,0,,0,,,,66.6,40.7,154.1,1008.7,25.3,17.3,,,0,
1653847,"40.511767,-122.224017",2013-09-12,32.9,15.8,23.7,31.6,15.8,23.4,12.7,53.36,0,,0,,,,33.5,16.5,102.8,1011.6,0,16,,,0,
1655775,"36.9863,-120.033233",2013-06-29,41.1,19.4,30.6,40.8,19.4,30.4,14.6,42.81,0,,0,,,,31.3,17.7,247.8,1009.6,12.5,16,,,0,
1657354,"47.8686,-117.5565",2013-07-21,32.4,10.5,22.4,30.2,10.5,21.7,4.7,35.33,0,,0,,,,27.7,14.6,172.1,1008.6,0.3,16,,,0,
